"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Answer.asian_victim","Answer.country","Answer.incident_type","Answer.offender_race","Answer.state","Answer.town","Answer.year","Approve","Reject"
"3HJ1EVZS3V59QWCRIRQ0D31F90U3R2","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3GDTJDAPV2X7GX3ZF2UG75B38SF8MT","A21F3JVYYDOQ7W","Submitted","Wed May 05 16:09:21 PDT 2021","Wed May 05 16:11:04 PDT 2021","Mon May 10 16:11:04 PDT 2021","","","","103","0% (0/0)","0% (0/0)","0% (0/0)","https://www.bbc.co.uk/news/world-europe-13926342","false","France","neither","unknown","not_us","Paris","2011"
"3HJ1EVZS3V59QWCRIRQ0D31F90U3R2","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3H7XDTSHKKDIEO3V22CR8GUSUD3GW5","A1SGEO4RATPQP4","Submitted","Wed May 05 15:55:17 PDT 2021","Wed May 05 16:07:16 PDT 2021","Mon May 10 16:07:16 PDT 2021","","","","719","0% (0/0)","0% (0/0)","0% (0/0)","https://www.bbc.co.uk/news/world-europe-13926342","false","unknown","neither","unknown","unknown","unknown","unknown"
"3ICOHX7EOJXO008PDYOHCY4PRZKE05","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","386CSBG1O78BXYI3EG4Z40ZHCYDQ63","ALNU0J0UM8VFU","Submitted","Wed May 05 15:22:57 PDT 2021","Wed May 05 15:25:12 PDT 2021","Mon May 10 15:25:12 PDT 2021","","","","135","0% (0/0)","0% (0/0)","0% (0/0)","https://www.bbc.com/news/uk-england-nottinghamshire-52413070","false","United Kingdom","neither","unknown","not_us","Keyworth","2020"
"3ICOHX7EOJXO008PDYOHCY4PRZKE05","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3Q5ZZ9ZEVW198QITN3DUQ30HMXF58Q","A1SGEO4RATPQP4","Submitted","Wed May 05 15:16:15 PDT 2021","Wed May 05 15:17:26 PDT 2021","Mon May 10 15:17:26 PDT 2021","","","","71","0% (0/0)","0% (0/0)","0% (0/0)","https://www.bbc.com/news/uk-england-nottinghamshire-52413070","true","United Kingdom","specific incident","asian","not_us","Keyworth","2020"
"3ICOHX7EOJXO008PDYOHCY4PRZKE05","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3UXUOQ9OKMJ2EIPR8UC5KEK83RPA7T","A3UE88R27SE9DR","Submitted","Wed May 05 12:37:20 PDT 2021","Wed May 05 12:38:19 PDT 2021","Mon May 10 12:38:19 PDT 2021","","","","59","0% (0/0)","0% (0/0)","0% (0/0)","https://www.bbc.com/news/uk-england-nottinghamshire-52413070","true","United Kingdom","specific incident","unknown","not_us","Keyworth, Nottinghamshire","2020"
"3ZQX1VYFUKRSUGQH2G4SAP4LEZ28OQ","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","30IQTZXKASS0SKX0Y5JAP7LJWYYX0Q","A21F3JVYYDOQ7W","Submitted","Wed May 05 13:37:51 PDT 2021","Wed May 05 13:42:16 PDT 2021","Mon May 10 13:42:16 PDT 2021","","","","265","0% (0/0)","0% (0/0)","0% (0/0)","https://www.bbc.com/news/world-asia-china-55555299","false","Hong Kong","neither","unknown","not_us","China","2020"
"3ZQX1VYFUKRSUGQH2G4SAP4LEZ28OQ","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3DUZQ9U6SUA8P4CH7S1CBSUHBFVVSU","A1SGEO4RATPQP4","Submitted","Wed May 05 15:55:35 PDT 2021","Wed May 05 16:16:15 PDT 2021","Mon May 10 16:16:15 PDT 2021","","","","1240","0% (0/0)","0% (0/0)","0% (0/0)","https://www.bbc.com/news/world-asia-china-55555299","true","China","neither","asian","not_us","unknown","2019"
"3ZQX1VYFUKRSUGQH2G4SAP4LEZ28OQ","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3RYC5T2D7BFJJ5F86RS8FQ033PEPRI","A21Y3W97ZMFSU1","Submitted","Wed May 05 16:13:41 PDT 2021","Wed May 05 16:14:43 PDT 2021","Mon May 10 16:14:43 PDT 2021","","","","62","0% (0/0)","0% (0/0)","0% (0/0)","https://www.bbc.com/news/world-asia-china-55555299","unknown","unknown","neither","unknown","unknown","unknown","unknown"
"3Z56AA6ELBMHQZMHWLSHY7JPD4X6MN","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","30IQTZXKASS0SKX0Y5JAP7LJWYS0XN","A2VIGMJ1CENNNE","Submitted","Wed May 05 12:35:26 PDT 2021","Wed May 05 12:39:01 PDT 2021","Mon May 10 12:39:01 PDT 2021","","","","215","0% (0/0)","0% (0/0)","0% (0/0)","https://www.bbc.com/news/world-asia-china-56453806","true","United States of America","specific incident","unknown","CA","San Francisco","2021"
"3Z56AA6ELBMHQZMHWLSHY7JPD4X6MN","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3I2PTA7R31GIWD3SGKY0EJ4ZDTBKQG","A3UE88R27SE9DR","Submitted","Wed May 05 12:39:08 PDT 2021","Wed May 05 12:40:25 PDT 2021","Mon May 10 12:40:25 PDT 2021","","","","77","0% (0/0)","0% (0/0)","0% (0/0)","https://www.bbc.com/news/world-asia-china-56453806","true","United States of America","specific incident","unknown","CA","San Francisco","2021"
"3Z56AA6ELBMHQZMHWLSHY7JPD4X6MN","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3IX2EGZR7J5NXUCABENOIUERUPBJRD","A15DVB43XP2ROJ","Submitted","Wed May 05 12:32:28 PDT 2021","Wed May 05 12:34:33 PDT 2021","Mon May 10 12:34:33 PDT 2021","","","","125","0% (0/0)","0% (0/0)","0% (0/0)","https://www.bbc.com/news/world-asia-china-56453806","true","United States of America","specific incident","white","CA","San Francisco","2021"
"3R6RZGK0YMY2Z6QWGWO04UMV371YVV","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","31LVTDXBLFWTSK0AEZZ1Y9RJYFALRD","A21Y3W97ZMFSU1","Submitted","Wed May 05 15:54:30 PDT 2021","Wed May 05 15:56:05 PDT 2021","Mon May 10 15:56:05 PDT 2021","","","","95","0% (0/0)","0% (0/0)","0% (0/0)","https://www.businesstoday.in/technology/news/from-hate-speech-to-nudity-facebooks-oversight-board-picks-its-first-cases/story/423594.html","unknown","unknown","neither","unknown","unknown","unknown","unknown"
"3R6RZGK0YMY2Z6QWGWO04UMV371YVV","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3NXNZ5RS1IJO9ZFMGOY5OJ9OX9F79J","A21F3JVYYDOQ7W","Submitted","Wed May 05 13:45:59 PDT 2021","Wed May 05 13:48:39 PDT 2021","Mon May 10 13:48:39 PDT 2021","","","","160","0% (0/0)","0% (0/0)","0% (0/0)","https://www.businesstoday.in/technology/news/from-hate-speech-to-nudity-facebooks-oversight-board-picks-its-first-cases/story/423594.html","false","United States of America","neither","unknown","unknown","Unknown","2020"
"3R6RZGK0YMY2Z6QWGWO04UMV371YVV","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3WYGZ5XF341U9TI58ON59JJ0VHNKSW","ALNU0J0UM8VFU","Submitted","Wed May 05 15:48:30 PDT 2021","Wed May 05 15:49:57 PDT 2021","Mon May 10 15:49:57 PDT 2021","","","","87","0% (0/0)","0% (0/0)","0% (0/0)","https://www.businesstoday.in/technology/news/from-hate-speech-to-nudity-facebooks-oversight-board-picks-its-first-cases/story/423594.html","unknown","United States of America","neither","unknown","unknown","unknown","unknown"
"37VE3DA4Z1314X211FTCHIXLAJ9BH4","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3D8YOU6S9M63PRPKVPO4E1W6FJGU69","A1SGEO4RATPQP4","Submitted","Wed May 05 15:11:16 PDT 2021","Wed May 05 15:13:17 PDT 2021","Mon May 10 15:13:17 PDT 2021","","","","121","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cbs8.com/article/news/local/san-diego-rabbi-attacked-hate-crime-hopes-teenage-suspect-gets-help-yonatan-halevy/509-d772b75b-7a4f-48c2-bdcc-8ca67c8ed7d3","unknown","United States of America","specific incident","white","CA","SAN DIEGO","2020"
"37VE3DA4Z1314X211FTCHIXLAJ9BH4","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3DQQ64TANO7OR1WU5L2E2P8KV4YPWQ","A1T2FRRTPG5IGJ","Submitted","Wed May 05 12:39:45 PDT 2021","Wed May 05 12:43:09 PDT 2021","Mon May 10 12:43:09 PDT 2021","","","","204","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cbs8.com/article/news/local/san-diego-rabbi-attacked-hate-crime-hopes-teenage-suspect-gets-help-yonatan-halevy/509-d772b75b-7a4f-48c2-bdcc-8ca67c8ed7d3","true","United States of America","specific incident","unknown","CA","SAN DIEGO","2020"
"37VE3DA4Z1314X211FTCHIXLAJ9BH4","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3HMIGG0U4TS7AESDY5IR10YAH24Y8K","A2GERXCW2OSMS7","Submitted","Wed May 05 13:40:22 PDT 2021","Wed May 05 13:41:04 PDT 2021","Mon May 10 13:41:04 PDT 2021","","","","42","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cbs8.com/article/news/local/san-diego-rabbi-attacked-hate-crime-hopes-teenage-suspect-gets-help-yonatan-halevy/509-d772b75b-7a4f-48c2-bdcc-8ca67c8ed7d3","invalid","invalid","invalid","invalid","invalid","unknown","invalid"
"3BC9H1KCZ1YFEVQ166TWQW59AG3YW5","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3EG49X3512YV6VJF0UZRY8VA91Z6XF","ALNU0J0UM8VFU","Submitted","Wed May 05 15:15:25 PDT 2021","Wed May 05 15:20:37 PDT 2021","Mon May 10 15:20:37 PDT 2021","","","","312","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cleveland.com/business/2011/06/muslim_woman_sues_abercrombie.html","true","United States of America","specific incident","unknown","CA","San Mateo","2011"
"3BC9H1KCZ1YFEVQ166TWQW59AG3YW5","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3L70J4KAZO8IVRQ1Z7FRK6U4P23DA0","A21F3JVYYDOQ7W","Submitted","Wed May 05 14:11:19 PDT 2021","Wed May 05 14:15:03 PDT 2021","Mon May 10 14:15:03 PDT 2021","","","","224","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cleveland.com/business/2011/06/muslim_woman_sues_abercrombie.html","true","United States of America","specific incident","unknown","CA","San Mateo","2009"
"3BC9H1KCZ1YFEVQ166TWQW59AG3YW5","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3MYYFCXHJBT65MKBSW68DOB1AKZ4G2","A1R0RBGAUGI9ER","Submitted","Wed May 05 15:26:25 PDT 2021","Wed May 05 15:40:10 PDT 2021","Mon May 10 15:40:10 PDT 2021","","","","825","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cleveland.com/business/2011/06/muslim_woman_sues_abercrombie.html","true","United States of America","specific incident","pacific","CA","San Mateo","2011"
"3HA5ODM5LHE53KENHQWBM8YUMM5VSE","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","37U1UTWH938YDDGRKAQXT45DEFJ8RM","A2VIGMJ1CENNNE","Submitted","Wed May 05 12:39:02 PDT 2021","Wed May 05 12:40:57 PDT 2021","Mon May 10 12:40:57 PDT 2021","","","","115","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cnbc.com/2021/03/19/biden-urges-congress-to-pass-hate-crime-legislation-over-violence-against-asian-americans.html","unknown","United States of America","discusses hate","unknown","unknown","unknown","unknown"
"3HA5ODM5LHE53KENHQWBM8YUMM5VSE","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3GM6G9ZBKVJQEHVNI05BY17QM5RTMU","A1SGEO4RATPQP4","Submitted","Wed May 05 15:23:43 PDT 2021","Wed May 05 15:25:39 PDT 2021","Mon May 10 15:25:39 PDT 2021","","","","116","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cnbc.com/2021/03/19/biden-urges-congress-to-pass-hate-crime-legislation-over-violence-against-asian-americans.html","true","United States of America","specific incident","asian","GA","unknown","2021"
"3HA5ODM5LHE53KENHQWBM8YUMM5VSE","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3RANCT1ZVN39V36FRG5CPHIYTK7BUR","ARJDD0Z3R65BD","Submitted","Wed May 05 12:32:07 PDT 2021","Wed May 05 12:39:07 PDT 2021","Mon May 10 12:39:07 PDT 2021","","","","420","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cnbc.com/2021/03/19/biden-urges-congress-to-pass-hate-crime-legislation-over-violence-against-asian-americans.html","true","United States of America","specific incident","asian","GA","In Atlanta","2021"
"3MGHRFQY3SBM65PGDZ0BJ1W59BP0Y6","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","37FMASSAYKD4MCBFXZGY6EUNZP8BI7","ALNU0J0UM8VFU","Submitted","Wed May 05 15:25:12 PDT 2021","Wed May 05 15:30:10 PDT 2021","Mon May 10 15:30:10 PDT 2021","","","","298","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cnn.com/2015/05/17/us/harvard-asian-americans-discrimination-complaint/index.html","true","United States of America","discusses hate","unknown","MA","Cambridge","2015"
"3MGHRFQY3SBM65PGDZ0BJ1W59BP0Y6","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3KWTYT0878P4NX2CHSMYV8MN6X3L5H","A2YFKVLRGUIKIA","Submitted","Wed May 05 14:04:09 PDT 2021","Wed May 05 14:05:38 PDT 2021","Mon May 10 14:05:38 PDT 2021","","","","89","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cnn.com/2015/05/17/us/harvard-asian-americans-discrimination-complaint/index.html","true","United States of America","discusses hate","unknown","CT","Cambridge","2015"
"3MGHRFQY3SBM65PGDZ0BJ1W59BP0Y6","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3NAPMVF0Z41D9FUNVFJQEW1AR3J270","A1SGEO4RATPQP4","Submitted","Wed May 05 15:20:36 PDT 2021","Wed May 05 15:22:15 PDT 2021","Mon May 10 15:22:15 PDT 2021","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cnn.com/2015/05/17/us/harvard-asian-americans-discrimination-complaint/index.html","true","United States of America","discusses hate","asian","MA","Cambridge","2015"
"39AYGO6AGM6N8H7H8M7HBM8PIU76NN","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","37C0GNLMHNPH8PEY9UYF41SITJSD6P","A21Y3W97ZMFSU1","Submitted","Wed May 05 15:43:49 PDT 2021","Wed May 05 15:45:39 PDT 2021","Mon May 10 15:45:39 PDT 2021","","","","110","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cnn.com/style/article/freckles-zara-ad-china-beauty/index.html","unknown","unknown","neither","unknown","unknown","unknown","unknown"
"39AYGO6AGM6N8H7H8M7HBM8PIU76NN","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3CP1TO84P1NYMBG47M4TGCNE0XU25R","ALNU0J0UM8VFU","Submitted","Wed May 05 15:51:42 PDT 2021","Wed May 05 15:54:03 PDT 2021","Mon May 10 15:54:03 PDT 2021","","","","141","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cnn.com/style/article/freckles-zara-ad-china-beauty/index.html","true","China","specific incident","asian","not_us","unknown","2019"
"39AYGO6AGM6N8H7H8M7HBM8PIU76NN","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:13 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:13 PDT 2021","","","3DH6GAKTY6BMUAT07VI4EKVEGB7ZYM","A2WQUSBJSFK3UD","Submitted","Wed May 05 13:00:33 PDT 2021","Wed May 05 13:03:33 PDT 2021","Mon May 10 13:03:33 PDT 2021","","","","180","0% (0/0)","0% (0/0)","0% (0/0)","https://www.cnn.com/style/article/freckles-zara-ad-china-beauty/index.html","false","unknown","neither","unknown","unknown","unknown","unknown"
"3RWB1RTQEQ9AFG2IHGH7ZP9BO4Y8P7","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:14 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:14 PDT 2021","","","32VNZTT0AFQXUCTP870KCSP8CTFR4Q","A1SGEO4RATPQP4","Submitted","Wed May 05 15:55:34 PDT 2021","Wed May 05 16:12:51 PDT 2021","Mon May 10 16:12:51 PDT 2021","","","","1037","0% (0/0)","0% (0/0)","0% (0/0)","https://www.columbiamissourian.com/news/higher_education/mus-asian-students-reluctant-to-report-episodes-of-discrimination-racism/article_e384936e-963b-11e5-8813-c34632bd9101.html","true","United States of America","specific incident","unknown","SC","COLUMBIA","2016"
"3RWB1RTQEQ9AFG2IHGH7ZP9BO4Y8P7","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:14 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:14 PDT 2021","","","35LDD5557IQRBY50ORRJXAKU3S2MKJ","ALNU0J0UM8VFU","Submitted","Wed May 05 15:35:24 PDT 2021","Wed May 05 15:38:54 PDT 2021","Mon May 10 15:38:54 PDT 2021","","","","210","0% (0/0)","0% (0/0)","0% (0/0)","https://www.columbiamissourian.com/news/higher_education/mus-asian-students-reluctant-to-report-episodes-of-discrimination-racism/article_e384936e-963b-11e5-8813-c34632bd9101.html","true","United States of America","discusses hate","white","MO","Columbia","2016"
"3RWB1RTQEQ9AFG2IHGH7ZP9BO4Y8P7","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:14 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:14 PDT 2021","","","3KB8R4ZV1MTQQL5K7BGVL2H7KCTGBX","ASXX6RIKPKCUC","Submitted","Wed May 05 12:41:07 PDT 2021","Wed May 05 12:47:56 PDT 2021","Mon May 10 12:47:56 PDT 2021","","","","409","0% (0/0)","0% (0/0)","0% (0/0)","https://www.columbiamissourian.com/news/higher_education/mus-asian-students-reluctant-to-report-episodes-of-discrimination-racism/article_e384936e-963b-11e5-8813-c34632bd9101.html","true","United States of America","specific incident","white","MO","Columbia","2016"
"3HUR21WDE1BU3VVRGBPISFJGJI9YXY","33GOZHXTKEG0WE0GB3WNP2O00A7SFK","Does this article depict hate against Asian or Pacific Islander persons?","Read the article and answer a few short questions.","article, read, classify, hate crime","$0.08","Wed May 05 12:30:14 PDT 2021","3","BatchId:4431949;OriginalHitTemplateId:928390873;","3600","432000","Wed May 12 12:30:14 PDT 2021","","","3E7TUJ2EGK84Q8GW711ROBJKJK4D94","A91KKW32UZL84","Submitted","Wed May 05 16:03:26 PDT 2021","Wed May 05 16:09:31 PDT 2021","Mon May 10 16:09:31 PDT 2021","","","","365","0% (0/0)","0% (0/0)","0% (0/0)","https://www.ctpost.com/policereports/article/Investment-banker-charged-with-hate-crime-3375696.php","false","United States of America","neither","white","CT","Darien","2012"
